code,location,registered votes,envelopes,valid votes,Občanská demokratická strana,Řád národa - Vlastenecká unie,CESTA ODPOVĚDNÉ SPOLEČNOSTI,Česká str.sociálně demokrat.,Radostné Česko,STAROSTOVÉ A NEZÁVISLÍ,Komunistická str.Čech a Moravy,Strana zelených,"ROZUMNÍ-stop migraci,diktát.EU",Strana svobodných občanů,Blok proti islam.-Obran.domova,Občanská demokratická aliance,Česká pirátská strana,Referendum o Evropské unii,TOP 09,ANO 2011,Dobrá volba 2016,SPR-Republ.str.Čsl. M.Sládka,Křesť.demokr.unie-Čs.str.lid.,Česká strana národně sociální,REALISTÉ,SPORTOVCI,Dělnic.str.sociální spravedl.,Svob.a př.dem.-T.Okamura (SPD),Strana Práv Občanů
549258,Albrechtice nad Vltavou,719,436,431,46,1,0,36,0,52,46,1,3,10,1,0,39,0,15,103,0,2,24,0,5,2,1,42,2
549266,Bernartice,1103,679,674,104,2,1,70,1,19,76,2,4,9,1,2,76,0,23,204,1,1,26,1,2,0,0,47,2
598780,Borovany,175,124,124,5,1,0,13,0,6,19,2,1,0,0,0,9,0,3,36,0,0,8,2,1,1,0,16,1
562122,Boudy,151,100,100,15,0,0,10,0,7,6,1,2,0,0,0,12,0,4,17,0,0,4,0,0,0,0,20,2
549291,Božetice,322,219,215,34,0,1,13,0,13,15,1,1,14,0,0,36,0,7,49,0,1,20,0,4,1,0,4,1
549304,Branice,236,174,173,12,0,0,10,3,3,43,0,5,0,1,0,13,0,2,46,0,0,10,0,0,3,0,21,1
549321,Cerhonice,134,104,104,7,2,0,4,0,3,9,0,4,1,0,0,11,0,15,34,0,0,4,0,0,0,0,10,0
549339,Čimelice,856,541,540,70,1,0,41,2,20,61,3,7,8,0,1,58,0,29,149,0,1,23,0,6,0,2,56,2
549347,Čížová,927,571,565,42,0,0,38,0,26,56,7,2,10,1,1,49,1,47,175,1,1,23,0,6,0,3,75,1
549363,Dobev,691,444,443,66,0,1,29,0,10,58,3,10,4,0,1,56,0,21,110,0,0,14,1,2,0,4,50,3
562301,Dolní Novosedly,176,120,119,14,0,0,10,0,2,7,7,1,2,0,0,17,0,5,32,0,0,5,0,0,0,0,17,0
549380,Drhovle,461,282,281,43,1,2,18,0,19,33,0,7,1,1,0,32,0,17,68,0,1,14,0,1,1,1,21,0
549398,Heřmaň,210,119,118,13,0,0,5,0,4,11,2,1,0,0,1,13,0,9,41,0,0,1,0,0,0,1,14,2
561525,Horosedly,108,69,69,3,0,0,2,0,5,6,1,0,0,1,0,6,0,7,28,0,0,2,0,0,0,1,6,1
549410,Hrazany,233,163,161,20,0,0,20,0,4,7,3,2,2,2,0,23,1,9,35,0,1,17,0,0,0,0,15,0
549428,Hrejkovice,379,237,236,35,0,0,20,0,5,21,2,0,0,0,1,21,0,15,56,0,0,33,0,2,1,0,20,4
549452,Chyšky,864,583,581,37,2,0,32,1,21,51,5,3,14,0,1,67,0,19,170,0,0,98,0,4,0,2,54,0
549479,Jetětice,232,143,142,12,1,0,8,1,1,34,1,1,2,0,1,22,0,6,44,0,0,0,0,1,0,1,6,0
562084,Jickovice,105,64,63,10,0,0,2,0,2,9,3,0,0,0,0,1,0,6,17,0,0,10,0,0,0,0,3,0
549487,Kestřany,550,329,327,36,1,1,22,2,6,27,2,2,1,0,0,42,0,18,104,0,2,19,0,3,1,0,38,0
549495,Kluky,478,308,306,44,0,0,27,0,11,25,0,1,6,0,0,23,0,14,107,0,0,16,0,1,0,0,31,0
549509,Kostelec nad Vltavou,341,196,196,14,0,0,25,2,10,30,3,2,2,0,0,15,0,17,57,0,3,6,0,0,0,1,9,0
549517,Kovářov,1256,746,741,81,1,0,46,2,29,77,8,9,4,4,0,104,1,56,172,0,0,84,0,2,2,1,48,10
561550,Kožlí,45,37,37,5,0,0,1,0,2,5,0,0,0,0,0,1,0,6,14,0,0,2,0,0,0,0,1,0
549525,Králova Lhota,171,108,107,7,0,0,4,0,1,17,2,1,0,0,0,18,0,0,35,0,0,4,0,0,0,1,17,0
562181,Křenovice,147,110,109,29,0,0,5,0,3,10,1,2,1,0,0,11,0,4,31,0,0,2,0,1,0,0,9,0
509752,Křižanov,83,63,62,10,0,0,10,0,3,6,0,0,0,0,0,4,0,6,10,0,0,7,0,0,0,0,6,0
549541,Kučeř,143,100,99,21,1,0,5,0,5,19,2,1,0,0,0,7,0,4,14,0,0,10,0,0,1,0,9,0
598801,Květov,98,68,67,5,0,0,2,0,2,18,0,0,0,1,0,12,0,4,12,0,0,4,0,0,0,0,7,0
549568,Lety,225,141,140,14,0,0,5,0,3,27,2,1,1,0,0,17,0,12,44,0,2,3,0,0,1,0,8,0
549576,Milevsko,7021,4166,4142,502,6,2,318,3,117,423,41,26,56,3,9,458,6,184,1268,2,2,309,2,18,6,8,351,22
562149,Minice,33,27,27,4,1,0,0,0,3,4,1,0,0,0,0,2,0,1,4,0,0,2,0,0,0,0,5,0
549584,Mirotice,975,541,538,73,0,2,50,0,21,30,6,7,10,0,2,74,2,28,140,0,0,22,0,5,3,3,60,0
549592,Mirovice,1285,751,748,99,1,1,43,0,25,101,3,7,5,1,2,70,1,38,210,0,3,39,0,4,2,1,87,5
549606,Mišovice,203,100,99,9,0,0,7,1,0,17,1,1,6,0,0,8,0,4,20,0,0,7,0,4,0,0,14,0
549614,Myslín,81,41,41,4,0,0,0,0,2,6,1,0,0,0,0,4,0,2,8,0,0,3,0,1,0,0,10,0
562157,Nerestce,90,74,74,7,1,0,3,0,4,10,0,0,4,0,0,9,0,5,17,0,0,6,0,0,0,0,7,1
549657,Nevězice,127,77,77,12,0,0,5,0,0,6,0,0,1,0,0,9,0,3,29,0,0,3,0,1,0,0,8,0
529877,Okrouhlá,60,52,52,6,0,0,4,0,0,8,0,0,0,0,0,6,0,1,19,0,0,1,0,0,0,0,7,0
562190,Olešná,103,66,66,10,0,0,6,0,5,14,1,1,0,0,0,6,1,2,12,0,0,2,0,0,0,0,6,0
549681,Orlík nad Vltavou,255,161,160,15,0,0,8,0,6,10,2,0,2,2,1,20,0,15,47,0,1,2,0,3,0,1,25,0
598828,Osek,117,57,57,9,0,0,7,0,4,7,0,0,5,0,0,7,0,2,7,0,0,5,0,0,0,0,2,2
549703,Oslov,264,177,177,35,1,0,25,0,5,20,0,2,2,1,0,14,0,9,46,0,0,8,0,0,1,0,8,0
549711,Ostrovec,296,167,166,16,0,0,8,0,12,22,0,1,0,0,0,11,0,6,61,0,0,15,0,4,0,0,10,0
562254,Paseky,142,75,75,7,1,0,5,0,0,5,1,1,1,0,0,9,0,4,26,0,0,4,0,1,0,0,9,1
549240,Písek,23604,14517,14425,1776,65,10,1219,15,430,1221,197,72,252,15,33,1829,13,972,3874,11,25,660,8,123,24,28,1492,61
549754,Podolí I,293,165,165,22,3,0,12,0,0,23,1,2,0,0,0,13,0,8,59,0,0,7,0,1,1,0,13,0
561509,Probulov,66,47,47,2,0,0,2,0,0,8,0,0,0,0,0,4,0,7,18,0,0,2,0,0,0,0,4,0
549771,Protivín,3981,2219,2213,263,5,0,187,3,79,219,28,23,37,2,3,196,2,91,671,3,3,95,0,13,3,3,258,26
561517,Přeborov,120,84,83,9,1,0,15,0,7,11,1,0,2,0,0,4,0,1,16,0,0,4,0,0,0,0,11,1
509621,Předotice,424,293,293,30,1,0,19,1,10,46,0,4,1,0,0,37,0,14,95,0,0,14,0,0,0,0,19,2
549797,Přeštěnice,243,150,149,20,0,0,7,0,6,18,1,0,2,0,0,6,0,4,51,0,0,16,0,0,0,0,16,2
549801,Putim,412,273,271,36,1,0,18,0,9,23,5,1,8,0,0,33,0,15,89,0,1,13,0,0,0,0,19,0
562068,Rakovice,173,110,110,4,1,0,8,0,2,12,0,0,0,0,0,14,2,1,40,0,0,6,0,0,2,2,15,1
549827,Ražice,321,182,179,15,0,0,7,0,3,14,3,0,1,0,0,15,0,9,67,0,0,12,0,5,2,1,25,0
549843,Sepekov,1127,721,718,82,0,0,65,2,22,88,6,4,15,0,3,74,1,43,213,0,0,46,0,6,2,0,45,1
549851,Skály,225,168,168,11,1,0,9,0,5,38,2,3,4,0,1,21,0,10,44,0,2,4,0,1,0,1,8,3
549860,Slabčice,291,179,179,20,1,0,6,0,9,15,2,1,2,1,0,15,0,12,59,0,1,19,0,0,1,0,15,0
549878,Smetanova Lhota,240,165,164,7,1,0,14,0,12,17,2,4,1,0,0,23,0,12,47,0,0,7,0,8,0,0,9,0
529885,Stehlovice,77,58,57,5,0,0,9,0,1,14,1,1,0,0,0,8,1,0,8,0,1,5,0,0,0,0,3,0
549932,Tálín,140,83,83,2,0,0,7,0,7,12,1,1,1,0,0,13,0,2,25,0,0,2,0,0,1,0,8,1
562271,Temešvár,98,77,77,14,1,0,7,0,0,5,0,2,6,0,1,4,0,2,22,0,0,1,0,1,1,2,8,0
562211,Varvažov,177,116,115,11,0,0,12,0,1,17,2,1,0,0,0,16,0,3,39,0,0,1,0,0,0,0,12,0
549975,Veselíčko,177,107,106,13,4,0,4,0,8,17,1,1,2,0,0,6,0,6,27,0,0,1,0,0,0,0,16,0
598844,Vlastec,167,119,118,11,5,0,18,1,3,12,4,1,3,0,0,8,0,1,37,0,0,3,0,1,0,0,10,0
598852,Vlksice,121,65,65,4,0,0,8,0,1,13,0,0,3,0,0,5,0,0,27,0,0,2,0,0,0,0,2,0
562289,Vojníkov,76,46,46,2,0,0,4,0,0,0,3,0,0,0,0,4,0,2,22,0,0,2,0,0,0,0,7,0
549991,Vráž,295,196,196,22,0,0,15,1,7,8,0,0,1,0,2,26,0,8,60,0,1,10,0,1,0,1,32,1
550001,Vrcovice,135,96,95,13,0,0,7,0,0,6,5,0,1,0,0,8,0,4,30,1,0,7,0,0,0,1,12,0
550027,Záhoří,656,405,404,44,1,0,18,2,17,48,7,3,6,1,0,43,0,11,137,0,0,33,0,1,0,1,31,0
550035,Zbelítov,285,168,165,13,2,0,8,1,3,20,6,5,0,0,2,16,0,9,61,0,0,7,0,0,0,0,12,0
550043,Zběšičky,139,41,41,1,0,1,3,0,4,8,0,0,2,0,0,4,0,0,13,0,0,0,0,0,0,0,5,0
550060,Zhoř,252,154,154,29,1,0,10,0,5,13,1,2,2,0,0,16,0,14,31,0,0,22,0,0,0,0,8,0
562165,Zvíkovské Podhradí,174,135,135,18,2,0,7,0,6,10,1,1,2,0,1,18,0,13,30,0,0,8,0,0,0,0,18,0
598861,Žďár,210,131,131,13,4,0,9,0,9,19,1,2,0,0,0,10,0,12,26,0,0,9,0,2,0,0,15,0
